DATE,RVOL
10/26/2005,13.19
10/27/2005,13.64
10/28/2005,14.03
10/31/2005,14.3
11/01/2005,14.31
11/02/2005,14.17
11/03/2005,13.25
11/04/2005,13.15
11/07/2005,13.09
11/08/2005,12.93
11/09/2005,12.92
11/10/2005,13.06
11/11/2005,13.1
11/14/2005,12.77
11/15/2005,12.83
11/16/2005,12.4
11/17/2005,11.74
11/18/2005,10.51
11/21/2005,10.59
11/22/2005,9.3
11/23/2005,9.39
11/25/2005,9.34
11/28/2005,9.05
11/29/2005,7.82
11/30/2005,7.67
12/01/2005,8.68
12/02/2005,8.15
12/05/2005,8.05
12/06/2005,8.06
12/07/2005,8.2
12/08/2005,8.12
12/09/2005,8.16
12/12/2005,7.62
12/13/2005,7.78
12/14/2005,7.92
12/15/2005,7.79
12/16/2005,7.77
12/19/2005,7.51
12/20/2005,7.28
12/21/2005,7.12
12/22/2005,7.03
12/23/2005,6.9
12/27/2005,7.58
12/28/2005,7.11
12/29/2005,7.2
12/30/2005,7.06
01/03/2006,8.13
01/04/2006,8.24
01/05/2006,8.22
01/06/2006,8.81
01/09/2006,8.77
01/10/2006,8.77
01/11/2006,8.76
01/12/2006,8.98
01/13/2006,8.78
01/17/2006,8.72
01/18/2006,8.83
01/19/2006,9
01/20/2006,10.65
01/23/2006,10.67
01/24/2006,10.68
01/25/2006,10.62
01/26/2006,10.89
01/27/2006,10.71
01/30/2006,10.73
01/31/2006,10.79
02/01/2006,10.64
02/02/2006,9.4
02/03/2006,9.52
02/06/2006,9.53
02/07/2006,9.41
02/08/2006,9.68
02/09/2006,9.68
02/10/2006,9.68
02/13/2006,9.53
02/14/2006,10.1
02/15/2006,10.09
02/16/2006,10.35
02/17/2006,10.21
02/21/2006,8.23
02/22/2006,8.53
02/23/2006,8.56
02/24/2006,8.55
02/27/2006,8.28
02/28/2006,8.74
03/01/2006,9.14
03/02/2006,9
03/03/2006,9.01
03/06/2006,8.88
03/07/2006,8.67
03/08/2006,8.69
03/09/2006,8.37
03/10/2006,8.32
03/13/2006,8.35
03/14/2006,9.05
03/15/2006,9.13
03/16/2006,8.51
03/17/2006,8.47
03/20/2006,8.02
03/21/2006,8.31
03/22/2006,8.53
03/23/2006,8.25
03/24/2006,8.18
03/27/2006,8.17
03/28/2006,8.38
03/29/2006,7.88
03/30/2006,7.41
03/31/2006,7.49
04/03/2006,7.49
04/04/2006,7.36
04/05/2006,7.45
04/06/2006,7.45
04/07/2006,8.09
04/10/2006,7.7
04/11/2006,8.17
04/12/2006,7.35
04/13/2006,7.17
04/17/2006,7.19
04/18/2006,9.26
04/19/2006,9.28
04/20/2006,9
04/21/2006,8.77
04/24/2006,8.75
04/25/2006,8.9
04/26/2006,8.94
04/27/2006,8.75
04/28/2006,8.4
05/01/2006,8.49
05/02/2006,8.62
05/03/2006,8.7
05/04/2006,8.54
05/05/2006,9.16
05/08/2006,9.14
05/09/2006,8.43
05/10/2006,8.44
05/11/2006,9.12
05/12/2006,9.93
05/15/2006,9.97
05/16/2006,9.96
05/17/2006,10.08
05/18/2006,10.32
05/19/2006,10.42
05/22/2006,10.47
05/23/2006,10.57
05/24/2006,10.44
05/25/2006,11.2
05/26/2006,11.28
05/30/2006,12.43
05/31/2006,12.59
06/01/2006,13.11
06/02/2006,13.06
06/05/2006,14.28
06/06/2006,13.84
06/07/2006,14
06/08/2006,14.01
06/09/2006,14.12
06/12/2006,14.07
06/13/2006,13.97
06/14/2006,14.06
06/15/2006,15.79
06/16/2006,14.6
06/19/2006,14.77
06/20/2006,14.69
06/21/2006,14.97
06/22/2006,14.99
06/23/2006,14.99
06/26/2006,14.48
06/27/2006,14.69
06/28/2006,13.82
06/29/2006,15.46
06/30/2006,14.91
07/03/2006,15.06
07/05/2006,14.04
07/06/2006,14.04
07/07/2006,14.05
07/10/2006,14.06
07/11/2006,13.99
07/12/2006,13.85
07/13/2006,14.15
07/14/2006,14.12
07/17/2006,12.16
07/18/2006,12.15
07/19/2006,13.28
07/20/2006,13.57
07/21/2006,13.4
07/24/2006,14.37
07/25/2006,14.53
07/26/2006,14.46
07/27/2006,14.21
07/28/2006,14.65
07/31/2006,12.68
08/01/2006,12.75
08/02/2006,12.67
08/03/2006,12.48
08/04/2006,12.47
08/07/2006,12.29
08/08/2006,12.33
08/09/2006,12.37
08/10/2006,11.87
08/11/2006,11.02
08/14/2006,10.92
08/15/2006,11.78
08/16/2006,12.06
08/17/2006,10.34
08/18/2006,10.03
08/21/2006,9.83
08/22/2006,8.16
08/23/2006,8.07
08/24/2006,8.11
08/25/2006,7.95
08/28/2006,7.14
08/29/2006,7.17
08/30/2006,7.03
08/31/2006,6.83
09/01/2006,7.05
09/05/2006,7.1
09/06/2006,7.86
09/07/2006,7.94
09/08/2006,7.88
09/11/2006,7.74
09/12/2006,8.41
09/13/2006,8.48
09/14/2006,7.23
09/15/2006,6.8
09/18/2006,6.77
09/19/2006,6.73
09/20/2006,6.67
09/21/2006,6.94
09/22/2006,6.79
09/25/2006,7.49
09/26/2006,7.89
09/27/2006,7.69
09/28/2006,7.67
09/29/2006,7.69
10/02/2006,7.76
10/03/2006,7.59
10/04/2006,8.34
10/05/2006,7.64
10/06/2006,7.5
10/09/2006,7.41
10/10/2006,7.44
10/11/2006,6.6
10/12/2006,7.25
10/13/2006,7.26
10/16/2006,7.27
10/17/2006,7.35
10/18/2006,7.29
10/19/2006,7.31
10/20/2006,7.05
10/23/2006,7.34
10/24/2006,6.57
10/25/2006,6.17
10/26/2006,6.38
10/27/2006,6.85
10/30/2006,6.82
10/31/2006,6.75
11/01/2006,7.06
11/02/2006,6.11
11/03/2006,6.08
11/06/2006,7.13
11/07/2006,7.16
11/08/2006,7.16
11/09/2006,7.28
11/10/2006,6.51
11/13/2006,6.58
11/14/2006,6.85
11/15/2006,6.8
11/16/2006,6.83
11/17/2006,6.82
11/20/2006,6.82
11/21/2006,6.44
11/22/2006,6.48
11/24/2006,6.52
11/27/2006,7.83
11/28/2006,7.54
11/29/2006,8.13
11/30/2006,8.13
12/01/2006,7.9
12/04/2006,8.5
12/05/2006,8.61
12/06/2006,7.74
12/07/2006,7.82
12/08/2006,7.8
12/11/2006,7.68
12/12/2006,7.68
12/13/2006,7.61
12/14/2006,7.84
12/15/2006,7.81
12/18/2006,7.83
12/19/2006,7.85
12/20/2006,7.87
12/21/2006,7.98
12/22/2006,8.13
12/26/2006,8.18
12/27/2006,7.14
12/28/2006,7.07
12/29/2006,6.57
01/03/2007,6.57
01/04/2007,6.48
01/05/2007,6.01
01/08/2007,5.86
01/09/2007,5.85
01/10/2007,5.7
01/11/2007,6.14
01/12/2007,6.27
01/16/2007,6.27
01/17/2007,6.27
01/18/2007,5.71
01/19/2007,5.82
01/22/2007,5.96
01/23/2007,6.01
01/24/2007,6.65
01/25/2007,7.53
01/26/2007,7.35
01/29/2007,7.2
01/30/2007,7.05
01/31/2007,7.4
02/01/2007,7.44
02/02/2007,7.46
02/05/2007,7.45
02/06/2007,7.18
02/07/2007,7.14
02/08/2007,7.14
02/09/2007,7.52
02/12/2007,7.22
02/13/2007,7.48
02/14/2007,7.87
02/15/2007,7.89
02/16/2007,7.79
02/20/2007,7.79
02/21/2007,7.67
02/22/2007,7.6
02/23/2007,7.13
02/26/2007,6.04
02/27/2007,13.72
02/28/2007,13.81
03/01/2007,13.71
03/02/2007,14
03/05/2007,14.22
03/06/2007,14.93
03/07/2007,14.95
03/08/2007,15.13
03/09/2007,15.13
03/12/2007,15.17
03/13/2007,16.62
03/14/2007,16.75
03/15/2007,16.6
03/16/2007,16.47
03/19/2007,16.88
03/20/2007,17.01
03/21/2007,17.87
03/22/2007,17.86
03/23/2007,17.86
03/26/2007,17.82
03/27/2007,17.94
03/28/2007,13.35
03/29/2007,13.31
03/30/2007,13.3
04/02/2007,12.81
04/03/2007,12.76
04/04/2007,11.9
04/05/2007,11.94
04/09/2007,11.72
04/10/2007,11.74
04/11/2007,11.91
04/12/2007,9.72
04/13/2007,9.52
04/16/2007,10.12
04/17/2007,10.06
04/18/2007,9.35
04/19/2007,9.1
04/20/2007,7.93
04/23/2007,7.95
04/24/2007,7.94
04/25/2007,8.55
04/26/2007,8.3
04/27/2007,7.78
04/30/2007,8.1
05/01/2007,8.13
05/02/2007,8.38
05/03/2007,7.99
05/04/2007,8.03
05/07/2007,7.99
05/08/2007,7.98
05/09/2007,8.01
05/10/2007,9
05/11/2007,9.36
05/14/2007,9.3
05/15/2007,8.58
05/16/2007,8.98
05/17/2007,8.98
05/18/2007,9.29
05/21/2007,8.66
05/22/2007,8.64
05/23/2007,8.67
05/24/2007,8.68
05/25/2007,8.85
05/29/2007,8.88
05/30/2007,8.87
05/31/2007,8.84
06/01/2007,8.63
06/04/2007,8.55
06/05/2007,8.65
06/06/2007,9.13
06/07/2007,11.24
06/08/2007,11.84
06/11/2007,10.88
06/12/2007,10.97
06/13/2007,12.07
06/14/2007,12.18
06/15/2007,12.12
06/18/2007,12.11
06/19/2007,11.88
06/20/2007,12.9
06/21/2007,13.09
06/22/2007,13.74
06/25/2007,13.44
06/26/2007,13.37
06/27/2007,13.67
06/28/2007,13.42
06/29/2007,13.46
07/02/2007,14.04
07/03/2007,14.07
07/05/2007,13.99
07/06/2007,13.69
07/09/2007,12.02
07/10/2007,12.39
07/11/2007,12.53
07/12/2007,13.61
07/13/2007,12.67
07/16/2007,12.57
07/17/2007,12.33
07/18/2007,12.36
07/19/2007,12.42
07/20/2007,12.07
07/23/2007,12
07/24/2007,13
07/25/2007,12.97
07/26/2007,14.81
07/27/2007,15.99
07/30/2007,16.4
07/31/2007,16.93
08/01/2007,16.62
08/02/2007,16.62
08/03/2007,18.98
08/06/2007,20.64
08/07/2007,20.76
08/08/2007,20.67
08/09/2007,22.59
08/10/2007,21.66
08/13/2007,21.64
08/14/2007,22.44
08/15/2007,23.12
08/16/2007,23.19
08/17/2007,24.56
08/20/2007,24.22
08/21/2007,24.16
08/22/2007,23.52
08/23/2007,23.49
08/24/2007,22.73
08/27/2007,21.97
08/28/2007,22.96
08/29/2007,23.61
08/30/2007,23.49
08/31/2007,23.68
09/04/2007,22.22
09/05/2007,21.11
09/06/2007,21.06
09/07/2007,21.41
09/10/2007,19.29
09/11/2007,19.83
09/12/2007,19.82
09/13/2007,19.13
09/14/2007,18.3
09/17/2007,18.25
09/18/2007,18.79
09/19/2007,18.94
09/20/2007,19.07
09/21/2007,18.83
09/24/2007,18.9
09/25/2007,18.44
09/26/2007,18.21
09/27/2007,16.6
09/28/2007,15.12
10/01/2007,15.81
10/02/2007,15.47
10/03/2007,15
10/04/2007,14.37
10/05/2007,14.65
10/08/2007,13.41
10/09/2007,13.67
10/10/2007,12.9
10/11/2007,13
10/12/2007,12.75
10/15/2007,13.05
10/16/2007,13.12
10/17/2007,9.25
10/18/2007,8.93
10/19/2007,12.24
10/22/2007,12.17
10/23/2007,12.44
10/24/2007,12.47
10/25/2007,12.38
10/26/2007,13.22
10/29/2007,13.21
10/30/2007,12.49
10/31/2007,12.98
11/01/2007,15.74
11/02/2007,15.74
11/05/2007,15.54
11/06/2007,16.06
11/07/2007,18.92
11/08/2007,18.9
11/09/2007,19.56
11/12/2007,19.75
11/13/2007,21.94
11/14/2007,22.03
11/15/2007,22.43
11/16/2007,22.5
11/19/2007,21.55
11/20/2007,21.55
11/21/2007,22.12
11/23/2007,22.77
11/26/2007,24.1
11/27/2007,24.23
11/28/2007,26.17
11/29/2007,26.1
11/30/2007,26.03
12/03/2007,24.53
12/04/2007,24.61
12/05/2007,25.07
12/06/2007,25.25
12/07/2007,23.04
12/10/2007,23.23
12/11/2007,24.32
12/12/2007,24.21
12/13/2007,22.07
12/14/2007,22.46
12/17/2007,22.65
12/18/2007,22.64
12/19/2007,21.91
12/20/2007,21.94
12/21/2007,22.2
12/24/2007,21.64
12/26/2007,20.14
12/27/2007,20.01
12/28/2007,17.34
12/31/2007,17.53
01/02/2008,17.9
01/03/2008,17.73
01/04/2008,19.61
01/07/2008,18.95
01/08/2008,19.42
01/09/2008,19.99
01/10/2008,19.92
01/11/2008,18.39
01/14/2008,18.63
01/15/2008,20.58
01/16/2008,20.05
01/17/2008,21.88
01/18/2008,21.86
01/22/2008,22.17
01/23/2008,23.12
01/24/2008,22.37
01/25/2008,22.81
01/28/2008,23.55
01/29/2008,23.12
01/30/2008,23.19
01/31/2008,23.81
02/01/2008,23.74
02/04/2008,24.03
02/05/2008,24.93
02/06/2008,25.07
02/07/2008,24.32
02/08/2008,23.9
02/11/2008,23.86
02/12/2008,23.58
02/13/2008,23.67
02/14/2008,22.43
02/15/2008,22.34
02/19/2008,19.9
02/20/2008,19.99
02/21/2008,20.11
02/22/2008,19.16
02/25/2008,19.32
02/26/2008,18.83
02/27/2008,17.9
02/28/2008,18.05
02/29/2008,20.2
03/03/2008,19.31
03/04/2008,18.84
03/05/2008,18.57
03/06/2008,16.88
03/07/2008,16.88
03/10/2008,17.37
03/11/2008,21.05
03/12/2008,21.18
03/13/2008,21.09
03/14/2008,21.9
03/17/2008,21.67
03/18/2008,25.72
03/19/2008,26.95
03/20/2008,28.18
03/24/2008,28.34
03/25/2008,28.19
03/26/2008,28.04
03/27/2008,28.17
03/28/2008,28.3
03/31/2008,28.17
04/01/2008,29.41
04/02/2008,29.42
04/03/2008,29.4
04/04/2008,29.34
04/07/2008,28.32
04/08/2008,28.22
04/09/2008,27.94
04/10/2008,25.26
04/11/2008,25.96
04/14/2008,25.93
04/15/2008,24.96
04/16/2008,25.76
04/17/2008,21.71
04/18/2008,21.3
04/21/2008,19.48
04/22/2008,19
04/23/2008,19.02
04/24/2008,18.87
04/25/2008,18.64
04/28/2008,18.46
04/29/2008,18.44
04/30/2008,13.64
05/01/2008,14.92
05/02/2008,14.94
05/05/2008,15.01
05/06/2008,15.26
05/07/2008,16.53
05/08/2008,16.34
05/09/2008,16.46
05/12/2008,15.51
05/13/2008,15.46
05/14/2008,15.41
05/15/2008,14.16
05/16/2008,14.16
05/19/2008,12.41
05/20/2008,12.76
05/21/2008,13.75
05/22/2008,13.74
05/23/2008,14.31
05/27/2008,14.29
05/28/2008,14.35
05/29/2008,14.42
05/30/2008,14.3
06/02/2008,13.37
06/03/2008,13.5
06/04/2008,13.42
06/05/2008,14.64
06/06/2008,17.02
06/09/2008,16.98
06/10/2008,16.86
06/11/2008,17.4
06/12/2008,17.45
06/13/2008,18.09
06/16/2008,17.74
06/17/2008,17.88
06/18/2008,18.15
06/19/2008,17.93
06/20/2008,18
06/23/2008,17.98
06/24/2008,17.44
06/25/2008,17.41
06/26/2008,20.37
06/27/2008,20.32
06/30/2008,20.32
07/01/2008,20.1
07/02/2008,20.99
07/03/2008,21.01
07/07/2008,20.27
07/08/2008,18.06
07/09/2008,19.75
07/10/2008,19.89
07/11/2008,19.39
07/14/2008,19.64
07/15/2008,19.35
07/16/2008,21.06
07/17/2008,21.31
07/18/2008,21.08
07/21/2008,21.06
07/22/2008,20.64
07/23/2008,20.68
07/24/2008,22.07
07/25/2008,21.98
07/28/2008,20.21
07/29/2008,21.53
07/30/2008,22.34
07/31/2008,22.67
08/01/2008,21.88
08/04/2008,22.07
08/05/2008,23.78
08/06/2008,23.09
08/07/2008,22.48
08/08/2008,23.59
08/11/2008,23.41
08/12/2008,23.46
08/13/2008,23.21
08/14/2008,21.73
08/15/2008,21.43
08/18/2008,21.97
08/19/2008,22.25
08/20/2008,21.89
08/21/2008,21.86
08/22/2008,20.84
08/25/2008,21.8
08/26/2008,20.9
08/27/2008,19.7
08/28/2008,19.38
08/29/2008,19.39
09/02/2008,19.32
09/03/2008,19.09
09/04/2008,19.76
09/05/2008,19.78
09/08/2008,20.11
09/09/2008,22.1
09/10/2008,22.04
09/11/2008,22.32
09/12/2008,22.3
09/15/2008,27.95
09/16/2008,28.59
09/17/2008,32.75
09/18/2008,34.88
09/19/2008,37.75
09/22/2008,39.79
09/23/2008,39.93
09/24/2008,39.42
09/25/2008,40.32
09/26/2008,40.24
09/29/2008,52.08
09/30/2008,55.58
10/01/2008,55.61
10/02/2008,57.34
10/03/2008,56.47
10/06/2008,58.45
10/07/2008,61.2
10/08/2008,60.21
10/09/2008,66.26
10/10/2008,66.08
10/13/2008,76.05
10/14/2008,74.21
10/15/2008,81.7
10/16/2008,81.45
10/17/2008,80.5
10/20/2008,80.71
10/21/2008,80.45
10/22/2008,82.75
10/23/2008,82.83
10/24/2008,83.44
10/27/2008,84.24
10/28/2008,85.33
10/29/2008,83.26
10/30/2008,83.96
10/31/2008,83.02
11/03/2008,82.93
11/04/2008,82.63
11/05/2008,82.6
11/06/2008,84.22
11/07/2008,80.12
11/10/2008,80.2
11/11/2008,71.3
11/12/2008,73.47
11/13/2008,68.88
11/14/2008,69.03
11/17/2008,69.52
11/18/2008,67.78
11/19/2008,70.08
11/20/2008,71.34
11/21/2008,74.08
11/24/2008,75.58
11/25/2008,74.8
11/26/2008,66.64
11/28/2008,66.37
12/01/2008,72.85
12/02/2008,73.85
12/03/2008,74.34
12/04/2008,73.85
12/05/2008,72.41
12/08/2008,71.37
12/09/2008,71.08
12/10/2008,71.08
12/11/2008,71.27
12/12/2008,68.99
12/15/2008,64.97
12/16/2008,65.19
12/17/2008,64.75
12/18/2008,65.05
12/19/2008,61.62
12/22/2008,57.07
12/23/2008,53.44
12/24/2008,49.62
12/26/2008,49.48
12/29/2008,47.99
12/30/2008,48.59
12/31/2008,36.89
01/02/2009,35.69
01/05/2009,34.62
01/06/2009,33.11
01/07/2009,32.29
01/08/2009,29.98
01/09/2009,30.06
01/12/2009,30.82
01/13/2009,29.23
01/14/2009,31.23
01/15/2009,30.99
01/16/2009,26.04
01/20/2009,31.63
01/21/2009,34.01
01/22/2009,34.37
01/23/2009,33.84
01/26/2009,33.71
01/27/2009,33.91
01/28/2009,35.45
01/29/2009,37.09
01/30/2009,37.03
02/02/2009,36.67
02/03/2009,35.75
02/04/2009,35.83
02/05/2009,36.13
02/06/2009,35.74
02/09/2009,35.73
02/10/2009,38.81
02/11/2009,38.08
02/12/2009,38.08
02/13/2009,36.6
02/17/2009,39.73
02/18/2009,39.68
02/19/2009,35.41
02/20/2009,32.65
02/23/2009,34.47
02/24/2009,36.88
02/25/2009,36.98
02/26/2009,37.16
02/27/2009,36.51
03/02/2009,38.43
03/03/2009,37.71
03/04/2009,38.57
03/05/2009,40.85
03/06/2009,40.77
03/09/2009,40.62
03/10/2009,44.58
03/11/2009,44.61
03/12/2009,43.36
03/13/2009,43.38
03/16/2009,43.39
03/17/2009,44.48
03/18/2009,42.34
03/19/2009,42.61
03/20/2009,43.02
03/23/2009,49.02
03/24/2009,47.95
03/25/2009,46.19
03/26/2009,46.78
03/27/2009,47
03/30/2009,47.85
03/31/2009,45.1
04/01/2009,45.45
04/02/2009,45.79
04/03/2009,43.55
04/06/2009,43.64
04/07/2009,44.24
04/08/2009,39.48
04/09/2009,41.57
04/13/2009,39.39
04/14/2009,39.82
04/15/2009,40.03
04/16/2009,38.92
04/17/2009,38.29
04/20/2009,40.87
04/21/2009,40.81
04/22/2009,33.2
04/23/2009,32.71
04/24/2009,32.98
04/27/2009,32.11
04/28/2009,31.33
04/29/2009,29.89
04/30/2009,29.75
05/01/2009,29.13
05/04/2009,29.86
05/05/2009,29.72
05/06/2009,30.22
05/07/2009,29.49
05/08/2009,30.39
05/11/2009,28.3
05/12/2009,28.3
05/13/2009,29.1
05/14/2009,28.95
05/15/2009,28.71
05/18/2009,30.25
05/19/2009,26.23
05/20/2009,25.44
05/21/2009,25.93
05/22/2009,25.72
05/26/2009,26.58
05/27/2009,27.08
05/28/2009,27.52
05/29/2009,27.07
06/01/2009,28.26
06/02/2009,28.19
06/03/2009,25.95
06/04/2009,26.09
06/05/2009,25.35
06/08/2009,24.89
06/09/2009,23.45
06/10/2009,22.36
06/11/2009,22.43
06/12/2009,20.38
06/15/2009,21.81
06/16/2009,22.07
06/17/2009,19.78
06/18/2009,19.91
06/19/2009,19.84
06/22/2009,21.44
06/23/2009,21.43
06/24/2009,19.82
06/25/2009,20.26
06/26/2009,19.64
06/29/2009,19.11
06/30/2009,17.51
07/01/2009,17.57
07/02/2009,19.7
07/06/2009,19.44
07/07/2009,20.72
07/08/2009,20.7
07/09/2009,20.69
07/10/2009,20.68
07/13/2009,22.14
07/14/2009,22.24
07/15/2009,22.94
07/16/2009,22.7
07/17/2009,22.7
07/20/2009,22.88
07/21/2009,22.88
07/22/2009,20.68
07/23/2009,22.03
07/24/2009,21.95
07/27/2009,20.7
07/28/2009,20.71
07/29/2009,20.51
07/30/2009,20.69
07/31/2009,20.64
08/03/2009,18.86
08/04/2009,18.88
08/05/2009,17.51
08/06/2009,17.59
08/07/2009,18.1
08/10/2009,18.09
08/11/2009,16.82
08/12/2009,17.09
08/13/2009,14.13
08/14/2009,14.1
08/17/2009,16.6
08/18/2009,16.5
08/19/2009,16.7
08/20/2009,17.05
08/21/2009,16.56
08/24/2009,16.49
08/25/2009,16.48
08/26/2009,16.46
08/27/2009,16.44
08/28/2009,16
08/31/2009,16.23
09/01/2009,17.32
09/02/2009,17.32
09/03/2009,17.51
09/04/2009,18.09
09/08/2009,17.78
09/09/2009,17.96
09/10/2009,17.71
09/11/2009,17.3
09/14/2009,17.18
09/15/2009,16.96
09/16/2009,15.39
09/17/2009,15.05
09/18/2009,14.78
09/21/2009,14.4
09/22/2009,13.08
09/23/2009,13.47
09/24/2009,13.89
09/25/2009,14.02
09/28/2009,15.16
09/29/2009,15.18
09/30/2009,15.01
10/01/2009,15.3
10/02/2009,15.33
10/05/2009,15.93
10/06/2009,15.93
10/07/2009,15.7
10/08/2009,15.67
10/09/2009,15.4
10/12/2009,15.47
10/13/2009,15.36
10/14/2009,16.43
10/15/2009,15.65
10/16/2009,15.82
10/19/2009,16.11
10/20/2009,16.22
10/21/2009,16.36
10/22/2009,16.39
10/23/2009,16.49
10/26/2009,16.89
10/27/2009,15.88
10/28/2009,17.21
10/29/2009,18.58
10/30/2009,19.34
11/02/2009,19.42
11/03/2009,18.77
11/04/2009,18.15
11/05/2009,19.2
11/06/2009,19.05
11/09/2009,20.5
11/10/2009,20.44
11/11/2009,20.5
11/12/2009,19.9
11/13/2009,19.96
11/16/2009,20.43
11/17/2009,20.2
11/18/2009,20.09
11/19/2009,20.34
11/20/2009,20.08
11/23/2009,20.18
11/24/2009,19.74
11/25/2009,19.76
11/27/2009,19.63
11/30/2009,18.35
12/01/2009,15.86
12/02/2009,15.68
12/03/2009,15.9
12/04/2009,16.01
12/07/2009,14.74
12/08/2009,15.12
12/09/2009,13
12/10/2009,13.15
12/11/2009,13.14
12/14/2009,12.9
12/15/2009,12.89
12/16/2009,11.9
12/17/2009,12.63
12/18/2009,12.8
12/21/2009,12.55
12/22/2009,12.56
12/23/2009,11.81
12/24/2009,11.96
12/28/2009,11.88
12/29/2009,10.09
12/30/2009,9.94
12/31/2009,9.66
01/04/2010,11.08
01/05/2010,10.76
01/06/2010,10.57
01/07/2010,10.62
01/08/2010,10.09
01/11/2010,10.04
01/12/2010,10.32
01/13/2010,10.6
01/14/2010,10.41
01/15/2010,10.99
01/19/2010,11.78
01/20/2010,11.59
01/21/2010,13.27
01/22/2010,14.97
01/25/2010,15.04
01/26/2010,15.1
01/27/2010,15.08
01/28/2010,15.62
01/29/2010,16.01
02/01/2010,16.73
02/02/2010,17.04
02/03/2010,16.26
02/04/2010,19.64
02/05/2010,19.67
02/08/2010,19.86
02/09/2010,20.36
02/10/2010,20.36
02/11/2010,20.39
02/12/2010,20.19
02/16/2010,20.94
02/17/2010,20.62
02/18/2010,20.32
02/19/2010,19.99
02/22/2010,18.79
02/23/2010,17.61
02/24/2010,17.81
02/25/2010,17.75
02/26/2010,17.67
03/01/2010,17.55
03/02/2010,17.2
03/03/2010,16.5
03/04/2010,15.87
03/05/2010,16.52
03/08/2010,12.27
03/09/2010,12.24
03/10/2010,11.96
03/11/2010,11.12
03/12/2010,11.1
03/15/2010,10.59
03/16/2010,10.91
03/17/2010,9.58
03/18/2010,9.47
03/19/2010,9.36
03/22/2010,9.54
03/23/2010,9.89
03/24/2010,9.13
03/25/2010,8.56
03/26/2010,8.55
03/29/2010,8.79
03/30/2010,8.04
03/31/2010,8.08
04/01/2010,8.4
04/05/2010,8.79
04/06/2010,7.31
04/07/2010,7.55
04/08/2010,7.6
04/09/2010,7.77
04/12/2010,7.68
04/13/2010,7.69
04/14/2010,8.52
04/15/2010,8.1
04/16/2010,9.65
04/19/2010,9.77
04/20/2010,9.99
04/21/2010,9.83
04/22/2010,9.54
04/23/2010,9.62
04/26/2010,9.69
04/27/2010,12.8
04/28/2010,12.87
04/29/2010,13.55
04/30/2010,14.65
05/03/2010,15.14
05/04/2010,17.07
05/05/2010,17.21
05/06/2010,20.28
05/07/2010,21.16
05/10/2010,25.82
05/11/2010,25.84
05/12/2010,26.29
05/13/2010,26.38
05/14/2010,27.17
05/17/2010,26.58
05/18/2010,26.95
05/19/2010,26.87
05/20/2010,30.17
05/21/2010,30.59
05/24/2010,30.86
05/25/2010,30.84
05/26/2010,29.73
05/27/2010,31.67
05/28/2010,31.7
06/01/2010,31.74
06/02/2010,32.66
06/03/2010,31.6
06/04/2010,33.78
06/07/2010,32.31
06/08/2010,31.9
06/09/2010,28.23
06/10/2010,29.99
06/11/2010,29.64
06/14/2010,29.33
06/15/2010,29.65
06/16/2010,29.65
06/17/2010,29.28
06/18/2010,29.21
06/21/2010,25.8
06/22/2010,25.88
06/23/2010,25.48
06/24/2010,26.17
06/25/2010,26.15
06/28/2010,23.67
06/29/2010,25.79
06/30/2010,25.4
07/01/2010,23.8
07/02/2010,23.83
07/06/2010,20.57
07/07/2010,22.8
07/08/2010,22.81
07/09/2010,22.86
07/12/2010,20.46
07/13/2010,21.03
07/14/2010,21.03
07/15/2010,19.52
07/16/2010,21.89
07/19/2010,21.97
07/20/2010,22.27
07/21/2010,22.66
07/22/2010,23.27
07/23/2010,23.44
07/26/2010,22.98
07/27/2010,22.92
07/28/2010,23.04
