DATE,RVOL
05/04/2015,9.08
05/05/2015,9.74
05/06/2015,9.81
05/07/2015,9.85
05/08/2015,10.74
05/11/2015,10.75
05/12/2015,10.71
05/13/2015,10.7
05/14/2015,11.16
05/15/2015,11.17
05/18/2015,10.49
05/19/2015,10.01
05/20/2015,10
05/21/2015,9.9
05/22/2015,9.88
05/26/2015,10.54
05/27/2015,10.9
05/28/2015,10.85
05/29/2015,10.96
06/01/2015,10.42
06/02/2015,9.72
06/03/2015,9.69
06/04/2015,9.18
06/05/2015,9.08
06/08/2015,9.26
06/09/2015,8.04
06/10/2015,8.88
06/11/2015,8.87
06/12/2015,9.26
06/15/2015,8.65
06/16/2015,8.85
06/17/2015,8.83
06/18/2015,9.47
06/19/2015,9.69
06/22/2015,9.94
06/23/2015,9.91
06/24/2015,9.53
06/25/2015,9.04
06/26/2015,9.03
06/29/2015,11.48
06/30/2015,11.49
07/01/2015,11.81
07/02/2015,11.79
07/06/2015,11.46
07/07/2015,11.65
07/08/2015,12.91
07/09/2015,12.93
07/10/2015,13
07/13/2015,13.51
07/14/2015,13.33
07/15/2015,13.25
07/16/2015,13.37
07/17/2015,13.36
07/20/2015,12.92
07/21/2015,12.84
07/22/2015,12.63
07/23/2015,12.78
07/24/2015,13.03
07/27/2015,13.15
07/28/2015,13.8
07/29/2015,11.88
07/30/2015,11.85
07/31/2015,11.54
08/03/2015,11.6
08/04/2015,11.57
08/05/2015,11.42
08/06/2015,10.1
08/07/2015,10.12
08/10/2015,10.15
08/11/2015,9.96
08/12/2015,9.85
08/13/2015,9.86
08/14/2015,9.6
08/17/2015,9.74
08/18/2015,9.77
08/19/2015,10.04
08/20/2015,12.46
08/21/2015,16.58
08/24/2015,21.73
08/25/2015,22.06
08/26/2015,25.31
08/27/2015,26.62
08/28/2015,26.62
08/31/2015,26.78
09/01/2015,28.66
09/02/2015,29.33
09/03/2015,29.31
09/04/2015,29.68
09/08/2015,30.9
09/09/2015,30.96
09/10/2015,30.84
09/11/2015,30.88
09/14/2015,30.91
09/15/2015,31.2
09/16/2015,31.3
09/17/2015,31.3
09/18/2015,31.72
09/21/2015,30.91
09/22/2015,29.2
09/23/2015,25.35
09/24/2015,25.01
09/25/2015,21.31
09/28/2015,21.5
09/29/2015,21.5
09/30/2015,22.3
10/01/2015,19.8
10/02/2015,19.44
10/05/2015,20.43
10/06/2015,19.73
10/07/2015,17.93
10/08/2015,17.54
10/09/2015,17.46
10/12/2015,17.38
10/13/2015,17.46
10/14/2015,16.97
10/15/2015,17.51
10/16/2015,17.56
10/19/2015,16.55
10/20/2015,16.44
10/21/2015,15.94
10/22/2015,16.94
10/23/2015,17.34
10/26/2015,17.37
10/27/2015,14.83
10/28/2015,15.34
10/29/2015,13.86
10/30/2015,13.91
11/02/2015,13.5
11/03/2015,11.99
11/04/2015,11.97
11/05/2015,11.69
11/06/2015,11.26
11/09/2015,11.75
11/10/2015,11.76
11/11/2015,11.62
11/12/2015,12.45
11/13/2015,11.99
11/16/2015,12.96
11/17/2015,12.97
11/18/2015,14.12
11/19/2015,13.96
11/20/2015,12.75
11/23/2015,12.16
11/24/2015,12.14
11/25/2015,12.12
11/27/2015,11.46
11/30/2015,11.51
12/01/2015,11.93
12/02/2015,11.93
12/03/2015,12.87
12/04/2015,14.53
12/07/2015,14.7
12/08/2015,14.86
12/09/2015,14.74
12/10/2015,14.75
12/11/2015,16.24
12/14/2015,15.62
12/15/2015,15.53
12/16/2015,15.44
12/17/2015,16.28
12/18/2015,16.57
12/21/2015,16.82
12/22/2015,17.05
12/23/2015,17.58
12/24/2015,17.6
12/28/2015,17.61
12/29/2015,18
12/30/2015,18.14
12/31/2015,18.15
01/04/2016,18.47
01/05/2016,17.82
01/06/2016,17.13
01/07/2016,18.98
01/08/2016,19.21
01/11/2016,19.01
01/12/2016,19.2
01/13/2016,19.96
01/14/2016,20.68
01/15/2016,21.76
01/19/2016,21.21
01/20/2016,20.96
01/21/2016,20.04
01/22/2016,21.02
01/25/2016,21.45
01/26/2016,21.53
01/27/2016,21.84
01/28/2016,21.91
01/29/2016,22.98
02/01/2016,22.84
02/02/2016,23.47
02/03/2016,22.98
02/04/2016,22.97
02/05/2016,23.44
02/08/2016,22.36
02/09/2016,22.05
02/10/2016,22.05
02/11/2016,22.31
02/12/2016,21.56
02/16/2016,21.54
02/17/2016,20.93
02/18/2016,20.99
02/19/2016,20.6
02/22/2016,21.11
02/23/2016,20.38
02/24/2016,19.76
02/25/2016,19.61
02/26/2016,19.25
02/29/2016,19.45
03/01/2016,19.76
03/02/2016,19.81
03/03/2016,18.8
03/04/2016,18.73
03/07/2016,18.73
03/08/2016,17.92
03/09/2016,17.37
03/10/2016,17.37
03/11/2016,18.21
03/14/2016,17.68
03/15/2016,16.38
03/16/2016,15.51
03/17/2016,14.56
03/18/2016,14.53
03/21/2016,14.53
03/22/2016,13.67
03/23/2016,13.18
03/24/2016,13.09
03/28/2016,12.46
03/29/2016,12.82
03/30/2016,12.49
03/31/2016,9.07
04/01/2016,9.25
04/04/2016,9.24
04/05/2016,9.8
04/06/2016,10.42
04/07/2016,10.55
04/08/2016,10.45
04/11/2016,10.49
04/12/2016,9.54
04/13/2016,10.12
04/14/2016,10.11
04/15/2016,9.92
04/18/2016,9.96
04/19/2016,9.92
04/20/2016,9.91
04/21/2016,10.08
04/22/2016,9.82
04/25/2016,9.83
04/26/2016,9.85
04/27/2016,9.36
04/28/2016,9.76
04/29/2016,9.9
05/02/2016,10.01
05/03/2016,10.39
05/04/2016,10.03
05/05/2016,9.37
05/06/2016,8.49
05/09/2016,8.44
05/10/2016,9.43
05/11/2016,9.44
05/12/2016,8.8
05/13/2016,9.33
05/16/2016,9.93
05/17/2016,10.2
05/18/2016,10.15
05/19/2016,10.21
05/20/2016,10.24
05/23/2016,10.25
05/24/2016,11.19
05/25/2016,11.42
05/26/2016,11.4
05/27/2016,11.04
05/31/2016,10.89
06/01/2016,10.55
06/02/2016,10.15
06/03/2016,9.99
06/06/2016,10.15
06/07/2016,10.1
06/08/2016,10.15
06/09/2016,9.2
06/10/2016,9.15
06/13/2016,9.57
06/14/2016,9.07
06/15/2016,8.42
06/16/2016,7.79
06/17/2016,7.9
06/20/2016,8.1
06/21/2016,7.9
06/22/2016,7.9
06/23/2016,7.89
06/24/2016,14.78
06/27/2016,16.01
06/28/2016,17.07
06/29/2016,18.04
06/30/2016,18.65
07/01/2016,18.63
07/05/2016,18.75
07/06/2016,18.77
07/07/2016,18.77
07/08/2016,19.44
07/11/2016,19.47
07/12/2016,19.37
07/13/2016,19.16
07/14/2016,19.24
07/15/2016,19.23
07/18/2016,19.23
07/19/2016,19.19
07/20/2016,19.12
07/21/2016,19.15
07/22/2016,19.2
07/25/2016,18.68
07/26/2016,13.69
07/27/2016,12.23
07/28/2016,10.62
07/29/2016,8.88
08/01/2016,7.5
08/02/2016,7.78
08/03/2016,7.48
08/04/2016,7.2
08/05/2016,7.73
08/08/2016,5.76
08/09/2016,5.63
08/10/2016,5.14
08/11/2016,5.38
08/12/2016,5.07
08/15/2016,5.17
08/16/2016,5.41
08/17/2016,5.41
08/18/2016,5.28
08/19/2016,5.13
08/22/2016,4.91
08/23/2016,4.88
08/24/2016,5.16
08/25/2016,5.17
08/26/2016,5.2
08/29/2016,5.49
08/30/2016,5.52
08/31/2016,5.2
09/01/2016,5.11
09/02/2016,5.34
09/06/2016,4.64
09/07/2016,4.64
09/08/2016,4.71
09/09/2016,9.68
09/12/2016,10.79
09/13/2016,11.97
09/14/2016,11.93
09/15/2016,12.28
09/16/2016,12.35
09/19/2016,12.32
09/20/2016,12.31
09/21/2016,12.9
09/22/2016,13.06
09/23/2016,13.08
09/26/2016,13.39
09/27/2016,13.55
09/28/2016,13.53
09/29/2016,13.89
09/30/2016,14.11
10/03/2016,14.15
10/04/2016,14.16
10/05/2016,14.18
10/06/2016,14.18
10/07/2016,14.21
10/10/2016,11.52
10/11/2016,11.22
10/12/2016,9.95
10/13/2016,10.01
10/14/2016,9.4
10/17/2016,9.36
10/18/2016,9.59
10/19/2016,9.62
10/20/2016,8.82
10/21/2016,8.57
10/24/2016,8.49
10/25/2016,8.06
10/26/2016,7.8
10/27/2016,7.67
10/28/2016,7.06
10/31/2016,6.53
11/01/2016,6.87
11/02/2016,7.05
11/03/2016,7.08
11/04/2016,7.1
11/07/2016,10.32
11/08/2016,10.26
11/09/2016,10.04
11/10/2016,10.06
11/11/2016,10.02
11/14/2016,10.02
11/15/2016,10.29
11/16/2016,10.1
11/17/2016,10.21
11/18/2016,10.22
11/21/2016,10.53
11/22/2016,10.45
11/23/2016,10.39
11/25/2016,10.48
11/28/2016,10.59
11/29/2016,10.54
11/30/2016,10.58
12/01/2016,10.39
12/02/2016,10.15
12/05/2016,10.23
12/06/2016,10.28
12/07/2016,8.2
12/08/2016,8.13
12/09/2016,7.54
12/12/2016,7.51
12/13/2016,7.81
12/14/2016,8.32
12/15/2016,8.01
12/16/2016,8
12/19/2016,7.86
12/20/2016,7.92
12/21/2016,7.56
12/22/2016,7.53
12/23/2016,7.53
12/27/2016,7.37
12/28/2016,7.52
12/29/2016,7.51
12/30/2016,7.65
01/03/2017,8.02
01/04/2017,8.25
01/05/2017,8.01
01/06/2017,8.02
01/09/2017,6.8
01/10/2017,6.75
01/11/2017,6.47
01/12/2017,6.5
01/13/2017,6.14
01/17/2017,5.53
01/18/2017,5.4
01/19/2017,5.5
01/20/2017,5.57
01/23/2017,5.5
01/24/2017,5.82
01/25/2017,6.49
01/26/2017,6.5
01/27/2017,6.51
01/30/2017,6.42
01/31/2017,6.42
02/01/2017,6.19
02/02/2017,5.53
02/03/2017,5.69
02/06/2017,5.71
02/07/2017,5.59
02/08/2017,5.49
02/09/2017,5.81
02/10/2017,5.89
02/13/2017,6.13
02/14/2017,6.24
02/15/2017,6.35
02/16/2017,6.33
02/17/2017,6.24
02/21/2017,6.5
02/22/2017,6.46
02/23/2017,6.1
02/24/2017,5.39
02/27/2017,5.4
02/28/2017,5.45
03/01/2017,6.86
03/02/2017,7.18
03/03/2017,7.18
03/06/2017,7.24
03/07/2017,6.93
03/08/2017,6.94
03/09/2017,6.95
03/10/2017,7.04
03/13/2017,6.77
03/14/2017,6.76
03/15/2017,7.13
03/16/2017,7.04
03/17/2017,6.87
03/20/2017,6.88
03/21/2017,8.13
03/22/2017,7.88
03/23/2017,7.88
03/24/2017,7.88
03/27/2017,7.89
03/28/2017,8.26
03/29/2017,8.22
03/30/2017,6.84
03/31/2017,6.56
04/03/2017,6.57
04/04/2017,6.51
04/05/2017,6.52
04/06/2017,6.53
04/07/2017,6.53
04/10/2017,6.43
04/11/2017,6.45
04/12/2017,6.46
04/13/2017,6.22
04/17/2017,6.86
04/18/2017,6.92
04/19/2017,6.93
04/20/2017,5.99
04/21/2017,6.05
04/24/2017,7.13
04/25/2017,7.44
04/26/2017,7.43
04/27/2017,7
04/28/2017,7.03
05/01/2017,7.02
05/02/2017,6.97
05/03/2017,6.97
05/04/2017,6.97
05/05/2017,7.03
05/08/2017,6.99
05/09/2017,6.98
05/10/2017,6.99
05/11/2017,7.01
05/12/2017,6.91
05/15/2017,6.72
05/16/2017,6.02
05/17/2017,8.61
05/18/2017,8.68
05/19/2017,8.58
05/22/2017,8.7
05/23/2017,7.86
05/24/2017,7.61
05/25/2017,7.77
05/26/2017,7.76
05/30/2017,7.74
05/31/2017,7.69
06/01/2017,8.15
06/02/2017,8.2
06/05/2017,8.2
06/06/2017,8.12
06/07/2017,8.13
06/08/2017,8.13
06/09/2017,8.14
06/12/2017,8.1
06/13/2017,8.23
06/14/2017,8.06
06/15/2017,8.09
06/16/2017,5.15
06/19/2017,5.78
06/20/2017,5.73
06/21/2017,5.44
06/22/2017,5.4
06/23/2017,5.37
06/26/2017,5.14
06/27/2017,5.78
06/28/2017,6.44
06/29/2017,7.1
06/30/2017,6.59
07/03/2017,6.56
07/05/2017,6.58
07/06/2017,7.25
07/07/2017,7.54
07/10/2017,7.55
07/11/2017,7.54
07/12/2017,7.95
07/13/2017,7.83
07/14/2017,7.97
07/17/2017,7.94
07/18/2017,7.94
07/19/2017,7.61
07/20/2017,7.3
07/21/2017,7.3
07/24/2017,7.3
07/25/2017,7.33
07/26/2017,7.33
07/27/2017,6.84
07/28/2017,6.23
07/31/2017,5.46
08/01/2017,5.48
08/02/2017,5.43
08/03/2017,5.44
08/04/2017,4.43
08/07/2017,3.95
08/08/2017,4.01
08/09/2017,4
08/10/2017,5.84
08/11/2017,5.83
08/14/2017,6.58
08/15/2017,6.58
08/16/2017,6.59
08/17/2017,8.29
08/18/2017,8.32
08/21/2017,8.33
08/22/2017,9.02
08/23/2017,9.07
08/24/2017,9.1
08/25/2017,9.12
08/28/2017,9.11
08/29/2017,9.11
08/30/2017,9.21
08/31/2017,9.41
09/01/2017,9.4
09/05/2017,9.71
09/06/2017,9.76
09/07/2017,9.73
09/08/2017,9.74
09/11/2017,9.16
09/12/2017,9.23
09/13/2017,8.57
09/14/2017,8.57
09/15/2017,8.57
09/18/2017,6.73
09/19/2017,6.7
09/20/2017,6.69
09/21/2017,5.78
09/22/2017,5.65
09/25/2017,5.64
09/26/2017,5.6
09/27/2017,5.77
09/28/2017,5.77
09/29/2017,5.66
10/02/2017,5.59
10/03/2017,5.6
10/04/2017,5.05
10/05/2017,5.26
10/06/2017,5.27
10/09/2017,5.28
10/10/2017,3.87
10/11/2017,3.73
10/12/2017,3.77
10/13/2017,3.78
10/16/2017,3.8
10/17/2017,3.74
10/18/2017,3.74
10/19/2017,3.74
10/20/2017,4.03
10/23/2017,4.23
10/24/2017,4.21
10/25/2017,4.45
10/26/2017,4.23
10/27/2017,5.12
10/30/2017,5.17
10/31/2017,4.89
11/01/2017,4.86
11/02/2017,4.84
11/03/2017,4.59
11/06/2017,4.59
11/07/2017,4.56
11/08/2017,4.52
11/09/2017,4.69
11/10/2017,4.66
11/13/2017,4.66
11/14/2017,4.7
11/15/2017,5.06
11/16/2017,5.76
11/17/2017,5.84
11/20/2017,5.6
11/21/2017,5.88
11/22/2017,5.87
11/24/2017,5.75
11/27/2017,5.75
11/28/2017,6.01
11/29/2017,5.88
11/30/2017,6.47
12/01/2017,6.48
12/04/2017,6.49
12/05/2017,6.53
12/06/2017,6.51
12/07/2017,6.58
12/08/2017,6.8
12/11/2017,6.77
12/12/2017,6.78
12/13/2017,6.77
12/14/2017,6.87
12/15/2017,7.15
12/18/2017,6.95
12/19/2017,7.01
12/20/2017,6.99
12/21/2017,6.66
12/22/2017,6.66
12/26/2017,6.62
12/27/2017,6.64
12/28/2017,5.73
12/29/2017,5.83
01/02/2018,5.64
01/03/2018,5.99
01/04/2018,6.16
01/05/2018,6.51
01/08/2018,6.52
01/09/2018,6.49
01/10/2018,6.25
01/11/2018,6.54
01/12/2018,6.93
01/16/2018,7.02
01/17/2018,7.61
01/18/2018,7.13
01/19/2018,6.9
01/22/2018,7.31
01/23/2018,7.36
01/24/2018,7.33
01/25/2018,7.33
01/26/2018,8.3
01/29/2018,8.57
01/30/2018,9.34
01/31/2018,9.27
02/01/2018,9
02/02/2018,11.55
02/05/2018,18.53
02/06/2018,19.4
02/07/2018,19.49
02/08/2018,23.55
02/09/2018,24.08
02/12/2018,24.46
02/13/2018,24.37
02/14/2018,24.78
02/15/2018,24.91
02/16/2018,24.91
02/20/2018,24.96
02/21/2018,24.87
02/22/2018,24.86
02/23/2018,25.46
02/26/2018,25.79
02/27/2018,25.88
02/28/2018,26.08
03/01/2018,26.2
03/02/2018,26.24
03/05/2018,26.56
03/06/2018,25.47
03/07/2018,20.9
03/08/2018,19.99
03/09/2018,20.81
03/12/2018,16.06
03/13/2018,15.43
03/14/2018,14.75
03/15/2018,14.72
03/16/2018,13.98
03/19/2018,14.24
03/20/2018,14.26
03/21/2018,14.13
03/22/2018,16.61
03/23/2018,18.22
03/26/2018,19.75
03/27/2018,20.16
03/28/2018,19.67
03/29/2018,19.75
04/02/2018,20.82
04/03/2018,21.21
04/04/2018,21.22
04/05/2018,21.31
04/06/2018,22.62
04/09/2018,22.62
04/10/2018,22.54
04/11/2018,22.63
04/12/2018,22.68
04/13/2018,22.64
04/16/2018,22.82
04/17/2018,23.08
04/18/2018,22.54
04/19/2018,22.61
04/20/2018,22.78
04/23/2018,20.96
04/24/2018,20.18
04/25/2018,17.88
04/26/2018,17.33
04/27/2018,17.31
04/30/2018,17
05/01/2018,15.03
05/02/2018,14.64
05/03/2018,14.03
05/04/2018,14.49
05/07/2018,12.41
05/08/2018,12.34
05/09/2018,11.42
05/10/2018,11.63
05/11/2018,11.29
05/14/2018,11.25
05/15/2018,11.21
05/16/2018,10.8
05/17/2018,10.8
05/18/2018,10.65
05/21/2018,10.57
05/22/2018,10.62
05/23/2018,9.48
05/24/2018,9.46
05/25/2018,8.77
05/29/2018,9.6
05/30/2018,10.2
05/31/2018,10.47
06/01/2018,10.8
06/04/2018,10.91
06/05/2018,10.09
06/06/2018,10.41
06/07/2018,10.41
06/08/2018,9.89
06/11/2018,9.44
06/12/2018,9.43
06/13/2018,9.48
06/14/2018,9.1
06/15/2018,8.93
06/18/2018,8.96
06/19/2018,9.02
06/20/2018,8.69
06/21/2018,9.06
06/22/2018,9.04
06/25/2018,10.14
06/26/2018,10.12
06/27/2018,9.7
06/28/2018,8.8
06/29/2018,8.45
07/02/2018,7.67
07/03/2018,7.57
07/05/2018,8.07
07/06/2018,8.03
07/09/2018,8.6
07/10/2018,8.63
07/11/2018,8.92
07/12/2018,9.31
07/13/2018,9.26
07/16/2018,9.25
07/17/2018,9.34
07/18/2018,9.34
07/19/2018,9.35
07/20/2018,9.33
07/23/2018,8.96
07/24/2018,9.05
07/25/2018,8.42
07/26/2018,8.48
07/27/2018,8.33
07/30/2018,8.36
07/31/2018,8.47
08/01/2018,8.45
08/02/2018,8.53
08/03/2018,8.19
08/06/2018,7.82
08/07/2018,7.26
08/08/2018,7.16
08/09/2018,6.8
08/10/2018,6.77
08/13/2018,6.87
08/14/2018,7.2
08/15/2018,7.53
08/16/2018,7.98
08/17/2018,7.92
08/20/2018,7.95
08/21/2018,7.95
08/22/2018,7.8
08/23/2018,7.13
08/24/2018,7.39
08/27/2018,7.57
08/28/2018,7.31
08/29/2018,7.46
08/30/2018,7.63
08/31/2018,7.45
09/04/2018,7.31
09/05/2018,7.24
09/06/2018,7.26
09/07/2018,7.31
09/10/2018,7.31
09/11/2018,6.94
09/12/2018,6.82
09/13/2018,6.72
09/14/2018,6.2
09/17/2018,5.85
09/18/2018,6.06
09/19/2018,6.01
09/20/2018,6.57
09/21/2018,6.58
09/24/2018,6.62
09/25/2018,6.23
09/26/2018,5.72
09/27/2018,5.78
09/28/2018,5.4
10/01/2018,5.31
10/02/2018,5.31
10/03/2018,5.3
10/04/2018,6.05
10/05/2018,6.2
10/08/2018,6.14
10/09/2018,6.12
10/10/2018,12.84
10/11/2018,14.86
10/12/2018,15.48
10/15/2018,15.59
10/16/2018,17.14
10/17/2018,17.03
10/18/2018,17.76
10/19/2018,17.54
10/22/2018,17.6
10/23/2018,17.67
10/24/2018,20.68
10/25/2018,21.6
10/26/2018,22.44
10/29/2018,22.52
10/30/2018,23.09
10/31/2018,23.37
11/01/2018,23.64
11/02/2018,23.55
11/05/2018,23.59
11/06/2018,23.67
11/07/2018,24.77
11/08/2018,22.03
11/09/2018,20.99
11/12/2018,21.47
11/13/2018,21.4
11/14/2018,20.25
11/15/2018,20.52
11/16/2018,19.91
11/19/2018,20.76
11/20/2018,21.56
11/21/2018,21.49
11/23/2018,18.75
11/26/2018,18.46
11/27/2018,17.44
11/28/2018,19.06
11/29/2018,18.33
11/30/2018,18.13
12/03/2018,18.26
12/04/2018,21.37
12/06/2018,21.27
12/07/2018,22.6
12/10/2018,21.39
12/11/2018,21.38
12/12/2018,21.2
12/13/2018,20.17
12/14/2018,21.2
12/17/2018,22.27
12/18/2018,22.02
12/19/2018,22.68
12/20/2018,22.61
12/21/2018,23.01
12/24/2018,24.65
12/26/2018,29.61
12/27/2018,29.26
12/28/2018,29.24
12/31/2018,28.3
01/02/2019,28.29
01/03/2019,29.55
01/04/2019,31.5
01/07/2019,29.5
01/08/2019,29.64
01/09/2019,28.63
01/10/2019,28.66
01/11/2019,28.66
01/14/2019,28.66
01/15/2019,28.93
01/16/2019,28.18
01/17/2019,27.35
01/18/2019,27.71
01/22/2019,27.6
01/23/2019,27.04
01/24/2019,26.02
01/25/2019,24.61
01/28/2019,18.4
01/29/2019,18.18
01/30/2019,18.94
01/31/2019,18.92
02/01/2019,18.91
02/04/2019,16.91
02/05/2019,12.31
02/06/2019,12.05
02/07/2019,12.16
02/08/2019,12.03
02/11/2019,11.95
02/12/2019,12.71
02/13/2019,12.61
02/14/2019,12.03
02/15/2019,12.55
02/19/2019,12.33
02/20/2019,11.51
02/21/2019,10.53
02/22/2019,10.75
02/25/2019,10.75
02/26/2019,10.38
02/27/2019,10.05
02/28/2019,10.09
03/01/2019,8.85
03/04/2019,8.5
03/05/2019,8.51
03/06/2019,8.42
03/07/2019,8.78
03/08/2019,8.8
03/11/2019,9.57
03/12/2019,9.64
03/13/2019,9.91
03/14/2019,8.92
03/15/2019,8.96
03/18/2019,9.01
03/19/2019,8.22
03/20/2019,8.28
03/21/2019,9.06
03/22/2019,11.12
03/25/2019,10.87
03/26/2019,11.14
03/27/2019,11.24
03/28/2019,11.31
03/29/2019,11.49
04/01/2019,11.95
04/02/2019,11.88
04/03/2019,11.89
04/04/2019,11.7
04/05/2019,11.45
04/08/2019,11.43
04/09/2019,10.42
04/10/2019,10.42
04/11/2019,10.15
04/12/2019,10.4
04/15/2019,10.3
04/16/2019,10.22
04/17/2019,10.26
04/18/2019,10.21
04/22/2019,9.51
04/23/2019,7.43
04/24/2019,7.46
04/25/2019,7.05
04/26/2019,7.05
04/29/2019,6.96
04/30/2019,6.6
05/01/2019,5.79
05/02/2019,5.84
05/03/2019,6.6
05/06/2019,6.71
05/07/2019,8.73
05/08/2019,8.73
05/09/2019,8.61
05/10/2019,8.63
05/13/2019,12.13
05/14/2019,12.26
05/15/2019,12.42
05/16/2019,12.78
05/17/2019,12.93
05/20/2019,13.12
05/21/2019,13.44
05/22/2019,13.14
05/23/2019,13.77
05/24/2019,13.78
05/28/2019,14.04
05/29/2019,14.22
05/30/2019,14.24
05/31/2019,14.79
06/03/2019,14.8
06/04/2019,16.27
06/05/2019,16.44
06/06/2019,15.56
06/07/2019,15.91
06/10/2019,15.96
06/11/2019,15.9
06/12/2019,13.44
06/13/2019,13.22
06/14/2019,13.09
06/17/2019,12.74
06/18/2019,13
06/19/2019,12.83
06/20/2019,12.88
06/21/2019,12.86
06/24/2019,12.16
06/25/2019,12.56
06/26/2019,12.18
06/27/2019,12.02
06/28/2019,12.13
07/01/2019,11.51
07/02/2019,11.53
07/03/2019,9.16
07/05/2019,8.76
07/08/2019,8.64
07/09/2019,7.98
07/10/2019,7.96
07/11/2019,7.99
07/12/2019,8.11
07/15/2019,7.96
07/16/2019,8.04
07/17/2019,8.3
07/18/2019,7.68
07/19/2019,7.86
07/22/2019,7.25
07/23/2019,7.61
07/24/2019,7.76
07/25/2019,7.27
07/26/2019,7.52
07/29/2019,7.44
07/30/2019,7.28
07/31/2019,7.71
08/01/2019,8.13
08/02/2019,8.27
08/05/2019,13.15
08/06/2019,13.78
08/07/2019,13.77
08/08/2019,15.03
08/09/2019,15.16
08/12/2019,15.67
08/13/2019,16.51
08/14/2019,19.5
08/15/2019,19.41
08/16/2019,19.98
08/19/2019,20.32
08/20/2019,20.47
08/21/2019,20.52
08/22/2019,20.46
08/23/2019,22.34
08/26/2019,22.55
08/27/2019,22.57
08/28/2019,22.65
08/29/2019,22.76
08/30/2019,22.59
09/03/2019,22.47
09/04/2019,20.36
09/05/2019,20.34
09/06/2019,20.34
09/09/2019,19.36
09/10/2019,19.25
09/11/2019,18.93
09/12/2019,18.24
09/13/2019,14.95
09/16/2019,14.95
09/17/2019,14.15
09/18/2019,13.51
09/19/2019,13.25
09/20/2019,13.08
09/23/2019,13.09
09/24/2019,9.91
09/25/2019,9.49
09/26/2019,9.47
09/27/2019,9.42
09/30/2019,8.55
10/01/2019,9.48
10/02/2019,11.32
10/03/2019,10.96
10/04/2019,11.14
10/07/2019,11.22
10/08/2019,12.46
10/09/2019,12.84
10/10/2019,12.79
10/11/2019,13.26
10/14/2019,13.25
10/15/2019,13.72
10/16/2019,13.71
10/17/2019,13.74
10/18/2019,13.81
10/21/2019,13.89
10/22/2019,13.94
10/23/2019,13.6
10/24/2019,13.43
10/25/2019,13.48
10/28/2019,13.49
10/29/2019,13.36
10/30/2019,12.77
10/31/2019,11.06
11/01/2019,11.23
11/04/2019,10.23
11/05/2019,10.14
11/06/2019,8.57
11/07/2019,8.06
11/08/2019,7.77
11/11/2019,6.86
11/12/2019,6.88
11/13/2019,5.81
11/14/2019,5.78
11/15/2019,6.27
11/18/2019,6.12
11/19/2019,5.65
11/20/2019,5.7
11/21/2019,5.65
11/22/2019,5.66
11/25/2019,6.08
11/26/2019,5.78
11/27/2019,6
11/29/2019,6
12/02/2019,6.66
12/03/2019,6.31
12/04/2019,6.54
12/05/2019,6.56
12/06/2019,7.21
12/09/2019,7.22
12/10/2019,7.2
12/12/2019,8.13
12/13/2019,8.11
12/16/2019,8.46
12/17/2019,8.45
12/18/2019,8.05
12/19/2019,8.18
12/20/2019,8.34
12/23/2019,8.23
12/24/2019,8.22
12/26/2019,8.38
12/27/2019,7.95
12/30/2019,8.16
12/31/2019,8.05
01/02/2020,8.47
01/03/2020,8.24
01/06/2020,7.97
01/07/2020,7.73
01/08/2020,7.92
01/09/2020,7.65
01/10/2020,7.65
01/13/2020,8.01
01/14/2020,7.06
01/15/2020,7.1
01/16/2020,7.24
01/17/2020,7.31
01/21/2020,7.34
01/22/2020,7.2
01/23/2020,7.02
01/24/2020,7.71
01/27/2020,9.47
01/28/2020,9.96
01/29/2020,9.96
01/30/2020,9.83
01/31/2020,11.74
02/03/2020,11.68
02/04/2020,12.58
02/05/2020,13.12
02/06/2020,13.13
02/07/2020,13.14
02/10/2020,13.21
02/11/2020,13.19
02/12/2020,13.15
02/13/2020,13.15
02/14/2020,13.12
02/18/2020,12.86
02/19/2020,12.92
02/20/2020,12.98
02/21/2020,13.47
02/24/2020,17.85
02/25/2020,20.49
02/26/2020,19.79
02/27/2020,25.03
02/28/2020,25.18
