DATE,RVOL
03/02/2020,29.53
03/03/2020,30.49
03/04/2020,33.55
03/05/2020,35.12
03/06/2020,35.47
03/09/2020,44.95
03/10/2020,48.07
03/11/2020,51.05
03/12/2020,61.69
03/13/2020,68.73
03/16/2020,81.56
03/17/2020,84.04
03/18/2020,85.81
03/19/2020,85.8
03/20/2020,87.23
03/23/2020,87.77
03/24/2020,92.3
03/25/2020,91.81
03/26/2020,94.08
03/27/2020,93.46
03/30/2020,94.07
03/31/2020,92.96
04/01/2020,93.76
04/02/2020,93
04/03/2020,92.41
04/06/2020,95
04/07/2020,90.89
04/08/2020,90.01
04/09/2020,88.46
04/13/2020,81.46
04/14/2020,76.3
04/15/2020,62.84
04/16/2020,59.51
04/17/2020,57.64
04/20/2020,57.96
04/21/2020,56.8
04/22/2020,56.37
04/23/2020,47.18
04/24/2020,47.19
04/27/2020,42.75
04/28/2020,41.22
04/29/2020,40.7
04/30/2020,40.46
05/01/2020,38.38
05/04/2020,37.61
05/05/2020,37.36
05/06/2020,29.61
05/07/2020,29.89
05/08/2020,28.11
05/11/2020,27.65
05/12/2020,28.35
05/13/2020,27.08
05/14/2020,26.34
05/15/2020,26.3
05/18/2020,26.78
05/19/2020,26.3
05/20/2020,24.7
05/21/2020,23.62
05/22/2020,23.63
05/26/2020,23.52
05/27/2020,23.52
05/28/2020,23.46
05/29/2020,21.77
06/01/2020,21.54
06/02/2020,19.65
06/03/2020,20.13
06/04/2020,19.96
06/05/2020,21.79
06/08/2020,21.82
06/09/2020,21.28
06/10/2020,21.36
06/11/2020,28.97
06/12/2020,28.62
06/15/2020,28.52
06/16/2020,29.19
06/17/2020,27.31
06/18/2020,27.08
06/19/2020,26.5
06/22/2020,26.47
06/23/2020,26.51
06/24/2020,27.66
06/25/2020,27.48
06/26/2020,28.76
06/29/2020,29.09
06/30/2020,29.58
07/01/2020,29.5
07/02/2020,29.2
07/06/2020,29.64
07/07/2020,28.5
07/08/2020,28.33
07/09/2020,28.26
07/10/2020,28.44
07/13/2020,19.66
07/14/2020,19.78
07/15/2020,19.78
07/16/2020,18.79
07/17/2020,18.79
07/20/2020,19
07/21/2020,18.91
07/22/2020,18.86
07/23/2020,19.27
07/24/2020,17.16
07/27/2020,17.16
07/28/2020,14.81
07/29/2020,14.68
07/30/2020,13.68
07/31/2020,13.81
08/03/2020,13.87
08/04/2020,12.92
08/05/2020,12.51
08/06/2020,12.39
08/07/2020,12.23
08/10/2020,11.7
08/11/2020,11.54
08/12/2020,11.58
08/13/2020,11.14
08/14/2020,11.02
08/17/2020,11.02
08/18/2020,10.67
08/19/2020,10.74
08/20/2020,10.63
08/21/2020,9.82
08/24/2020,10.23
08/25/2020,10.02
08/26/2020,10.37
08/27/2020,9.45
08/28/2020,9.57
08/31/2020,9.32
09/01/2020,9.71
09/02/2020,10.87
09/03/2020,16.15
09/04/2020,16.26
09/08/2020,18.87
09/09/2020,20.01
09/10/2020,20.74
09/11/2020,20.2
09/14/2020,20.63
09/15/2020,20.71
09/16/2020,20.72
09/17/2020,20.93
09/18/2020,21.29
09/21/2020,21.58
09/22/2020,21.82
09/23/2020,23.06
09/24/2020,23.05
09/25/2020,23.45
09/28/2020,24.16
09/29/2020,24.19
09/30/2020,24.31
10/01/2020,24.13
10/02/2020,23.8
10/05/2020,21.31
10/06/2020,21.67
10/07/2020,20.34
10/08/2020,19.42
10/09/2020,18.68
10/12/2020,19.5
10/13/2020,19.17
10/14/2020,19.2
10/15/2020,19.16
10/19/2020,19.26
10/20/2020,18.96
10/21/2020,18.66
10/22/2020,16.87
10/23/2020,16.88
10/26/2020,17.19
10/27/2020,16.2
10/28/2020,20.28
10/29/2020,20.42
10/30/2020,20.61
11/02/2020,20.7
11/03/2020,20.79
11/04/2020,21.59
11/05/2020,21.79
11/06/2020,21.6
11/09/2020,21.8
11/10/2020,21.07
11/11/2020,21.13
11/12/2020,21.31
11/13/2020,21.8
11/16/2020,22.21
11/17/2020,21.59
11/18/2020,21.94
11/19/2020,21.98
11/20/2020,22.01
11/23/2020,22.07
11/24/2020,21.81
11/25/2020,21.78
11/27/2020,17.92
11/30/2020,17.6
12/01/2020,17.65
12/02/2020,17.27
12/03/2020,16.1
12/04/2020,14.52
12/07/2020,12.92
12/08/2020,12.95
12/09/2020,12.54
12/10/2020,12.53
12/11/2020,12.25
12/14/2020,11.85
12/15/2020,11.86
12/16/2020,11.08
12/17/2020,11.09
12/18/2020,10.28
12/21/2020,10.34
12/22/2020,10.12
12/23/2020,9.91
12/24/2020,8.39
12/28/2020,8.92
12/29/2020,8.9
12/30/2020,8.8
12/31/2020,8.3
01/04/2021,9.83
01/05/2021,10.12
01/06/2021,9.87
01/07/2021,10.97
01/08/2021,11.1
01/11/2021,10.99
01/12/2021,10.98
01/13/2021,11
01/14/2021,10.9
01/15/2021,10.2
01/19/2021,10.43
01/20/2021,11.33
01/21/2021,11.31
01/22/2021,11.22
01/25/2021,11.27
01/26/2021,11.27
01/27/2021,14.16
01/28/2021,14.13
01/29/2021,15.7
02/01/2021,16.67
02/02/2021,17.2
02/03/2021,16.37
02/04/2021,16.63
02/05/2021,16.55
02/08/2021,16.02
02/09/2021,15.91
02/10/2021,15.74
02/11/2021,15.74
02/12/2021,15.81
02/16/2021,15.8
02/17/2021,15.59
02/18/2021,15.49
02/19/2021,14.75
02/22/2021,15.01
02/23/2021,14.98
02/24/2021,15.4
02/25/2021,17.54
02/26/2021,15.35
03/01/2021,17.1
03/02/2021,15.88
03/03/2021,15.52
03/04/2021,15.48
03/05/2021,16.78
03/08/2021,16.44
03/09/2021,17.07
03/10/2021,17.02
03/11/2021,17.42
03/12/2021,17.42
03/15/2021,17.54
03/16/2021,17.47
03/17/2021,17.5
03/18/2021,18.2
03/19/2021,18.16
03/22/2021,18.37
03/23/2021,18.36
03/24/2021,18.43
03/25/2021,18.12
03/26/2021,16.96
03/29/2021,16.87
03/30/2021,14.83
03/31/2021,14.66
04/01/2021,14.4
04/05/2021,14.47
04/06/2021,12.95
04/07/2021,12.83
04/08/2021,12.01
04/09/2021,12.07
04/12/2021,11.49
04/13/2021,11.52
04/14/2021,11.4
04/15/2021,11.97
04/16/2021,11.98
04/19/2021,11.03
04/20/2021,11.26
04/21/2021,11.37
04/22/2021,11.44
04/23/2021,11.85
04/26/2021,11.72
04/27/2021,10.36
04/28/2021,10.36
04/29/2021,10.53
04/30/2021,10.71
05/03/2021,10.13
05/04/2021,9.13
05/05/2021,9.12
05/06/2021,9.49
05/07/2021,9.69
05/10/2021,9.96
05/11/2021,10.48
05/12/2021,12.73
05/13/2021,13.27
05/14/2021,13.74
05/17/2021,13.71
05/18/2021,13.93
05/19/2021,13.74
05/20/2021,13.83
05/21/2021,13.5
05/24/2021,13.46
05/25/2021,13.46
05/26/2021,13.48
05/27/2021,13.48
05/28/2021,13.33
06/01/2021,13.11
06/02/2021,13.09
06/03/2021,12.99
06/04/2021,13.36
06/07/2021,13.1
06/08/2021,12.85
06/09/2021,12.41
06/10/2021,12.07
06/11/2021,9.64
06/14/2021,8.83
06/15/2021,7.22
06/16/2021,7.44
06/17/2021,6.81
06/18/2021,8.24
06/21/2021,8.7
06/22/2021,8.95
06/23/2021,8.3
06/24/2021,8.5
06/25/2021,8.58
06/28/2021,8.6
06/29/2021,8.58
06/30/2021,8.59
07/01/2021,8.75
07/02/2021,9
07/06/2021,8.48
07/07/2021,8.58
07/08/2021,9.06
07/09/2021,9.71
07/12/2021,9.7
07/13/2021,9.74
07/14/2021,9.72
07/15/2021,9.77
07/16/2021,9.94
07/19/2021,11.27
07/20/2021,11.4
07/21/2021,10.83
07/22/2021,10.65
07/23/2021,11.16
07/26/2021,11.03
07/27/2021,11.04
07/28/2021,11.03
07/29/2021,11.13
07/30/2021,11.26
08/02/2021,11.15
08/03/2021,11.22
08/04/2021,11.32
08/05/2021,11.42
08/06/2021,11.06
08/09/2021,10.49
08/10/2021,10.4
08/11/2021,10.37
08/12/2021,10.41
08/13/2021,10.35
08/16/2021,10.03
08/17/2021,8.83
08/18/2021,8.2
08/19/2021,7.72
08/20/2021,8.13
08/23/2021,7.99
08/24/2021,7.96
08/25/2021,7.85
08/26/2021,8.11
08/27/2021,8.52
08/30/2021,8.46
08/31/2021,8.44
09/01/2021,7.96
09/02/2021,7.85
09/03/2021,7.56
09/07/2021,7.63
09/08/2021,7.64
09/09/2021,7.8
09/10/2021,8.16
09/13/2021,8.13
09/14/2021,8.33
09/15/2021,8.76
09/16/2021,8.46
09/17/2021,8.25
09/20/2021,10.1
09/21/2021,9.75
09/22/2021,9.8
09/23/2021,10.63
09/24/2021,10.62
09/27/2021,10.46
09/28/2021,12.19
09/29/2021,12.1
09/30/2021,12.77
10/01/2021,13.29
10/04/2021,13.92
10/05/2021,14.31
10/06/2021,14.35
10/07/2021,14.63
10/08/2021,14.55
10/11/2021,14.54
10/12/2021,14.55
10/13/2021,14.47
10/14/2021,15.3
10/15/2021,15.5
10/18/2021,15.19
10/19/2021,14.27
10/20/2021,14.32
10/21/2021,14
10/22/2021,13.37
10/25/2021,13.48
10/26/2021,13.45
10/27/2021,11.62
10/28/2021,12.05
10/29/2021,11.35
11/01/2021,10.75
11/02/2021,9.98
11/03/2021,9.65
11/04/2021,9.65
11/05/2021,9.28
11/08/2021,9.26
11/09/2021,9
11/10/2021,9.41
11/11/2021,9.34
11/12/2021,7.8
11/15/2021,7.37
11/16/2021,7.37
11/17/2021,6.92
11/18/2021,6.9
11/19/2021,6.88
11/22/2021,6.73
11/23/2021,6.76
11/24/2021,6.63
11/26/2021,9.75
11/29/2021,13.11
11/30/2021,14.37
12/01/2021,14.98
12/02/2021,15.74
12/03/2021,15.96
12/06/2021,16.48
12/07/2021,17.88
12/08/2021,17.68
12/09/2021,17.84
12/10/2021,17.95
12/13/2021,18.2
12/14/2021,18.32
12/15/2021,19.04
12/16/2021,19.24
12/17/2021,19.56
12/20/2021,19.92
12/21/2021,20.78
12/22/2021,21.04
12/23/2021,21.14
12/27/2021,20.24
12/28/2021,18.67
12/29/2021,18.23
12/30/2021,17.23
12/31/2021,16.59
01/03/2022,15.94
01/04/2022,15.67
01/05/2022,16.5
01/06/2022,14.93
01/07/2022,14.97
01/10/2022,14.78
01/11/2022,14.78
01/12/2022,14.49
01/13/2022,15.05
01/14/2022,14.1
01/18/2022,15.07
01/19/2022,15.07
01/20/2022,15.13
01/21/2022,15.41
01/24/2022,15.11
01/25/2022,15.56
01/26/2022,14.81
01/27/2022,14.88
01/28/2022,17.08
01/31/2022,18.12
02/01/2022,18.23
02/02/2022,18.43
02/03/2022,20.1
02/04/2022,19.03
02/07/2022,19.06
02/08/2022,19.22
02/09/2022,19.85
02/10/2022,20.59
02/11/2022,21.69
02/14/2022,21.21
02/15/2022,21.88
02/16/2022,21.02
02/17/2022,22.01
02/18/2022,21.78
02/22/2022,21.03
02/23/2022,21.88
02/24/2022,21.97
02/25/2022,23.29
02/28/2022,23.25
03/01/2022,22.31
03/02/2022,22.32
03/03/2022,22.26
03/04/2022,22.18
03/07/2022,23.08
03/08/2022,23.19
03/09/2022,26.39
03/10/2022,24.71
03/11/2022,24.67
03/14/2022,23.96
03/15/2022,24.12
03/16/2022,25.32
03/17/2022,25.19
03/18/2022,25.36
03/21/2022,24.24
03/22/2022,24.46
03/23/2022,24.63
03/24/2022,24.37
03/25/2022,23.97
03/28/2022,22.8
03/29/2022,23.19
03/30/2022,22.82
03/31/2022,22.5
04/01/2022,22.34
04/04/2022,20.07
04/05/2022,20.37
04/06/2022,18.63
04/07/2022,18.64
04/08/2022,18.04
04/11/2022,18.87
04/12/2022,17.39
04/13/2022,16.05
04/14/2022,16.49
04/18/2022,16.22
04/19/2022,16.62
04/20/2022,15.97
04/21/2022,15.91
04/22/2022,18.49
04/25/2022,18.42
04/26/2022,20.57
04/27/2022,20.46
04/28/2022,22.14
04/29/2022,25.12
05/02/2022,25.19
05/03/2022,25.06
05/04/2022,26.77
05/05/2022,29.28
05/06/2022,29.31
05/09/2022,31.35
05/10/2022,30.78
05/11/2022,31.25
05/12/2022,31
05/13/2022,31.68
05/16/2022,31.41
05/17/2022,32.15
05/18/2022,34.62
05/19/2022,34.71
05/20/2022,34.36
05/23/2022,33.6
05/24/2022,33.65
05/25/2022,32.25
05/26/2022,32.89
05/27/2022,32.81
05/31/2022,30.23
06/01/2022,30.29
06/02/2022,30.94
06/03/2022,29.7
06/06/2022,27.03
06/07/2022,27.14
06/08/2022,25.01
06/09/2022,26.39
06/10/2022,27.77
06/13/2022,30.89
06/14/2022,29.9
06/15/2022,30.29
06/16/2022,31.59
06/17/2022,28.34
06/21/2022,29.56
06/22/2022,29.57
06/23/2022,29.09
06/24/2022,30.91
06/27/2022,30.76
06/28/2022,30.89
06/29/2022,29.71
06/30/2022,29.75
07/01/2022,29.78
07/05/2022,29.09
07/06/2022,28.53
07/07/2022,28.94
07/08/2022,28.76
07/11/2022,28.79
07/12/2022,27.69
07/13/2022,25.78
07/14/2022,21.96
07/15/2022,22.85
07/18/2022,22.46
07/19/2022,21.5
07/20/2022,21.63
07/21/2022,20.07
07/22/2022,20.31
07/25/2022,20
07/26/2022,17.37
07/27/2022,19.56
07/28/2022,18.64
07/29/2022,19.33
08/01/2022,19.19
08/02/2022,19.06
08/03/2022,19.76
08/04/2022,19.74
08/05/2022,19.11
08/08/2022,19.12
08/09/2022,18.77
08/10/2022,19.85
08/11/2022,19.76
08/12/2022,20.52
08/15/2022,19.56
08/16/2022,19.37
08/17/2022,17.22
08/18/2022,17.09
08/19/2022,17.4
08/22/2022,18.56
08/23/2022,18.58
08/24/2022,18.16
08/25/2022,16.44
08/26/2022,19.91
08/29/2022,19.37
08/30/2022,19.74
08/31/2022,19.79
09/01/2022,19.1
09/02/2022,19.45
09/06/2022,19.48
09/07/2022,20.43
09/08/2022,20.49
09/09/2022,19.91
09/12/2022,20.64
09/13/2022,25.03
09/14/2022,25.04
09/15/2022,25.23
09/16/2022,25.36
09/19/2022,25.07
09/20/2022,24.33
09/21/2022,25.07
09/22/2022,25.22
09/23/2022,25.45
09/26/2022,22.75
09/27/2022,22.65
09/28/2022,23.26
09/29/2022,24.19
09/30/2022,24.6
10/03/2022,25.62
10/04/2022,27.58
10/05/2022,26.88
10/06/2022,27.07
10/07/2022,28.31
10/10/2022,28.16
10/11/2022,27.99
10/12/2022,23.46
10/13/2022,25.07
10/14/2022,25.98
10/17/2022,27.25
10/18/2022,27.42
10/19/2022,27.24
10/20/2022,26.69
10/21/2022,27.74
10/24/2022,27.43
10/25/2022,27.76
10/26/2022,27.85
10/27/2022,27.13
10/28/2022,27.39
10/31/2022,27.12
11/01/2022,25.94
11/02/2022,25.38
11/03/2022,25.65
11/04/2022,25.82
11/07/2022,24.13
11/08/2022,24.06
11/09/2022,25.03
11/10/2022,31.03
11/11/2022,29.92
11/14/2022,29
11/15/2022,27.83
11/16/2022,27.65
11/17/2022,27.58
11/18/2022,27.47
11/21/2022,26.27
11/22/2022,26.36
11/23/2022,25.86
11/25/2022,25.75
11/28/2022,24.95
11/29/2022,24.83
11/30/2022,26.89
12/01/2022,25.43
12/02/2022,25.16
12/05/2022,25.44
12/06/2022,25.71
12/07/2022,25.65
12/08/2022,24.74
12/09/2022,16.78
12/12/2022,17.18
12/13/2022,17.14
12/14/2022,17.04
12/15/2022,18.89
12/16/2022,19.33
12/19/2022,19.5
12/20/2022,19.46
12/21/2022,19.59
12/22/2022,20.11
12/23/2022,20.19
12/27/2022,20.23
12/28/2022,19.95
12/29/2022,20.79
12/30/2022,18.02
01/03/2023,18.07
01/04/2023,18.26
01/05/2023,17.68
01/06/2023,18.63
01/09/2023,18.62
01/10/2023,18.6
01/11/2023,18.94
01/12/2023,18.29
01/13/2023,18.15
01/17/2023,18.02
01/18/2023,16.75
01/19/2023,16.38
01/20/2023,17.24
01/23/2023,17.75
01/24/2023,16.99
01/25/2023,16.24
01/26/2023,16.55
01/27/2023,16.52
01/30/2023,16.55
01/31/2023,16.24
02/01/2023,16.64
02/02/2023,17.3
02/03/2023,17.5
02/06/2023,17.12
02/07/2023,15.89
02/08/2023,16.3
02/09/2023,16.43
02/10/2023,15.83
02/13/2023,16.31
02/14/2023,16.27
02/15/2023,16.3
02/16/2023,16.17
02/17/2023,16
02/21/2023,16.27
02/22/2023,15.71
02/23/2023,15.78
02/24/2023,16.23
02/27/2023,15.86
02/28/2023,15.89
03/01/2023,15.35
03/02/2023,14.72
03/03/2023,15.24
03/06/2023,14.43
03/07/2023,14.92
03/08/2023,14.81
03/09/2023,15.6
03/10/2023,16.04
03/13/2023,15.72
03/14/2023,16.63
03/15/2023,16.23
03/16/2023,17.21
03/17/2023,17.61
03/20/2023,17.17
03/21/2023,17.74
03/22/2023,18.31
03/23/2023,18.25
03/24/2023,18
03/27/2023,17.97
03/28/2023,17.94
03/29/2023,18.59
03/30/2023,18.52
03/31/2023,18.29
04/03/2023,18.36
04/04/2023,17.66
04/05/2023,17.68
04/06/2023,16.45
04/10/2023,15.61
04/11/2023,15.61
04/12/2023,14.68
04/13/2023,15.19
04/14/2023,14.1
04/17/2023,13.67
04/18/2023,12.5
04/19/2023,11.09
04/20/2023,9.78
04/21/2023,9.78
04/24/2023,9.52
04/25/2023,10.96
04/26/2023,11.04
04/27/2023,11.91
04/28/2023,12.09
05/01/2023,11.17
05/02/2023,11.73
05/03/2023,11.82
05/04/2023,12.06
05/05/2023,13.5
05/08/2023,13.5
05/09/2023,13.58
05/10/2023,13.61
05/11/2023,12.93
05/12/2023,12.91
05/15/2023,12.9
05/16/2023,13.03
05/17/2023,13.69
05/18/2023,14.08
05/19/2023,13.88
05/22/2023,13.86
05/23/2023,14.38
05/24/2023,13.51
05/25/2023,13.72
05/26/2023,12.71
05/30/2023,12.41
05/31/2023,12.54
06/01/2023,12.28
06/02/2023,12.97
06/05/2023,12.72
06/06/2023,11.14
06/07/2023,11.19
06/08/2023,11.25
06/09/2023,11.15
06/12/2023,11.58
06/13/2023,11.79
06/14/2023,11.74
06/15/2023,12.23
06/16/2023,11.58
06/20/2023,11.2
06/21/2023,11.31
06/22/2023,11.37
06/23/2023,11.05
06/26/2023,10.86
06/27/2023,11.13
06/28/2023,10.27
06/29/2023,10.35
06/30/2023,10.87
07/03/2023,10.47
07/05/2023,9.33
07/06/2023,9.71
07/07/2023,9.71
07/10/2023,9.57
07/11/2023,9.81
07/12/2023,9.7
07/13/2023,9.78
07/14/2023,9.78
07/17/2023,8.97
07/18/2023,9.21
07/19/2023,9.13
07/20/2023,9.23
07/21/2023,9.16
07/24/2023,8.88
07/25/2023,8.83
07/26/2023,8.01
07/27/2023,8.37
07/28/2023,8.85
07/31/2023,8.05
08/01/2023,8.09
08/02/2023,9.34
08/03/2023,9.4
08/04/2023,9.15
08/07/2023,9.59
08/08/2023,9.65
08/09/2023,9.67
08/10/2023,9.24
08/11/2023,8.87
08/14/2023,9.1
08/15/2023,9.86
08/16/2023,9.86
08/17/2023,10.23
08/18/2023,9.98
08/21/2023,10.26
08/22/2023,10.18
08/23/2023,10.88
08/24/2023,11.9
08/25/2023,11.86
08/28/2023,11.64
08/29/2023,12.65
08/30/2023,12.71
08/31/2023,11.83
09/01/2023,11.79
09/05/2023,11.72
09/06/2023,11.54
09/07/2023,11.51
09/08/2023,11.29
09/11/2023,11.53
09/12/2023,11.68
09/13/2023,11.5
09/14/2023,11.12
09/15/2023,11.68
09/18/2023,11.34
09/19/2023,11.36
09/20/2023,11.55
09/21/2023,12.91
09/22/2023,12.34
09/25/2023,11.47
09/26/2023,13.39
09/27/2023,12.22
09/28/2023,12.26
09/29/2023,12.28
10/02/2023,12.28
10/03/2023,13.05
10/04/2023,13.12
10/05/2023,13.07
10/06/2023,13.65
10/09/2023,13.64
10/10/2023,13.64
10/11/2023,13.7
10/12/2023,13.6
10/13/2023,13.02
10/16/2023,13.53
10/17/2023,13.51
10/18/2023,13.9
10/19/2023,13.02
10/20/2023,13.7
10/23/2023,13.61
10/24/2023,12.85
10/25/2023,12.69
10/26/2023,13.41
10/27/2023,13.39
10/30/2023,14
10/31/2023,14.17
11/01/2023,13.9
11/02/2023,15.09
11/03/2023,15.4
11/06/2023,14.92
11/07/2023,14.77
11/08/2023,14.65
11/09/2023,14.85
11/10/2023,15.63
11/13/2023,15.51
11/14/2023,16.44
11/15/2023,16.46
11/16/2023,15.82
11/17/2023,15.48
11/20/2023,15.11
11/21/2023,15.12
11/22/2023,14.96
11/24/2023,14.19
11/27/2023,13.51
11/28/2023,13.41
11/29/2023,12.73
11/30/2023,12.59
12/01/2023,12.19
12/04/2023,10.48
12/05/2023,10
12/06/2023,10.05
12/07/2023,10.29
12/08/2023,10.39
12/11/2023,10.11
12/12/2023,8.72
12/13/2023,9.99
12/14/2023,7.58
12/15/2023,7.57
12/18/2023,7.84
12/19/2023,8.09
12/20/2023,9.03
12/21/2023,9.59
12/22/2023,9.54
12/26/2023,9.66
12/27/2023,9.7
12/28/2023,9.7
12/29/2023,9.77
01/02/2024,9.88
01/03/2024,10.1
01/04/2024,10.03
01/05/2024,10.03
01/08/2024,11.08
01/09/2024,10.83
01/10/2024,10.95
01/11/2024,10.86
01/12/2024,10.75
01/16/2024,9.63
01/17/2024,9.76
01/18/2024,10.15
01/19/2024,10.81
01/22/2024,10.65
01/23/2024,9.52
01/24/2024,8.94
01/25/2024,9.09
01/26/2024,8.97
01/29/2024,9.35
01/30/2024,9.35
01/31/2024,10.79
02/01/2024,11.46
02/02/2024,11.65
02/05/2024,11.64
02/06/2024,11.67
02/07/2024,11
02/08/2024,10.99
02/09/2024,10.92
02/12/2024,10.91
02/13/2024,11.94
02/14/2024,12.29
02/15/2024,12.35
02/16/2024,12.16
02/20/2024,11.53
02/21/2024,11.5
02/22/2024,13.4
02/23/2024,13.39
02/26/2024,13.33
02/27/2024,13.34
02/28/2024,13.05
02/29/2024,13.1
03/01/2024,12.26
03/04/2024,11.49
03/05/2024,11.49
03/06/2024,11.6
03/07/2024,12.01
03/08/2024,11.84
03/11/2024,11.84
03/12/2024,12.29
03/13/2024,12.3
03/14/2024,11.34
03/15/2024,11.2
03/18/2024,11.21
03/19/2024,11.2
03/20/2024,11.53
03/21/2024,11.56
03/22/2024,9.27
03/25/2024,9.31
03/26/2024,9.24
03/27/2024,9.62
03/28/2024,9.61
04/01/2024,9.57
04/02/2024,9.31
04/03/2024,9.31
04/04/2024,9.68
04/05/2024,10.09
04/08/2024,8.66
04/09/2024,8.46
04/10/2024,8.48
04/11/2024,8.56
04/12/2024,10
04/15/2024,10.11
04/16/2024,10.13
04/17/2024,10.3
04/18/2024,10
04/19/2024,10.24
04/22/2024,10.55
04/23/2024,10.93
04/24/2024,10.88
04/25/2024,10.97
04/26/2024,11.42
04/29/2024,11.47
04/30/2024,12.43
05/01/2024,12.49
05/02/2024,12.95
05/03/2024,13.37
05/06/2024,13.85
05/07/2024,13.84
05/08/2024,13.83
05/09/2024,13.55
05/10/2024,13.33
05/13/2024,12.28
05/14/2024,11.7
05/15/2024,12.45
05/16/2024,12.32
05/17/2024,12.3
05/20/2024,11.9
05/21/2024,11.51
05/22/2024,10.7
05/23/2024,11.05
05/24/2024,11.15
05/28/2024,10.67
05/29/2024,10.89
05/30/2024,9.64
05/31/2024,9.94
06/03/2024,9.32
06/04/2024,8.46
06/05/2024,8.66
06/06/2024,8.65
06/07/2024,8.67
06/10/2024,8.57
06/11/2024,8.6
06/12/2024,9.04
06/13/2024,8.94
06/14/2024,7.83
06/17/2024,8.29
06/18/2024,8.31
06/20/2024,8.34
06/21/2024,8.34
06/24/2024,8.34
06/25/2024,7.99
06/26/2024,7.7
06/27/2024,7.71
06/28/2024,7.49
07/01/2024,7.22
07/02/2024,7.08
07/03/2024,7.21
07/05/2024,6.41
07/08/2024,6.42
07/09/2024,6.4
07/10/2024,7.11
07/11/2024,7.61
07/12/2024,7.31
07/15/2024,7.36
07/16/2024,7.64
07/17/2024,8.56
07/18/2024,8.91
07/19/2024,9.22
07/22/2024,9.85
07/23/2024,9.83
07/24/2024,12.45
07/25/2024,12.57
07/26/2024,13.1
07/29/2024,13
07/30/2024,13.11
07/31/2024,13.99
08/01/2024,14.69
08/02/2024,16.04
08/05/2024,18.6
08/06/2024,18.77
08/07/2024,18.89
08/08/2024,20.28
08/09/2024,20.11
08/12/2024,20.03
08/13/2024,20.78
08/14/2024,20.71
08/15/2024,21
08/16/2024,20.84
08/19/2024,20.96
08/20/2024,20.66
08/21/2024,20.69
08/22/2024,19.35
08/23/2024,19.56
08/26/2024,19.21
08/27/2024,19.22
08/28/2024,19.23
08/29/2024,18.46
08/30/2024,18.07
09/03/2024,18.25
09/04/2024,15.53
09/05/2024,15.34
09/06/2024,16.3
09/09/2024,14.65
09/10/2024,14.69
09/11/2024,15.07
09/12/2024,14.3
09/13/2024,14.35
09/16/2024,13.08
09/17/2024,13.07
09/18/2024,12.69
09/19/2024,14.01
09/20/2024,13.99
09/23/2024,13.79
09/24/2024,13.4
09/25/2024,13.4
09/26/2024,13.47
09/27/2024,13.33
09/30/2024,13.43
10/01/2024,13.53
10/02/2024,11.54
10/03/2024,11.53
10/04/2024,11.87
10/07/2024,10.71
10/08/2024,10.53
10/09/2024,10.7
10/10/2024,10.17
10/11/2024,9.85
10/14/2024,10.17
10/15/2024,10.51
10/16/2024,10.6
10/17/2024,10.55
10/18/2024,8.78
10/21/2024,8.73
10/22/2024,8.67
10/23/2024,9.22
10/24/2024,9.23
10/25/2024,9.13
10/28/2024,9.18
10/29/2024,9.04
10/30/2024,8.49
10/31/2024,10.78
11/01/2024,10.84
11/04/2024,10.47
11/05/2024,10.84
11/06/2024,13.4
11/07/2024,13.47
11/08/2024,13.51
11/11/2024,13.4
11/12/2024,13.1
11/13/2024,12.82
11/14/2024,12.93
11/15/2024,13.79
11/18/2024,13.83
11/19/2024,13.87
11/20/2024,13.87
11/21/2024,13.61
11/22/2024,13.61
